        Date           ibcm1  
2023-10-10 09:57:35    27.7842
2023-10-10 09:57:37    28.4233
2023-10-10 09:57:39    27.8061
2023-10-10 09:57:41    27.9247
2023-10-10 09:57:43    27.6756
2023-10-10 09:57:45    27.8115
2023-10-10 09:57:47     27.673
2023-10-10 09:57:51    27.8272
2023-10-10 09:57:53    28.2232
2023-10-10 09:57:55    27.4862
2023-10-10 09:57:57    27.9777
2023-10-10 09:57:59    27.9414
2023-10-10 09:58:01    28.0977
2023-10-10 09:58:03    27.7533
2023-10-10 09:58:05    27.7009
2023-10-10 09:58:07    27.7446
2023-10-10 09:58:09    27.6247
2023-10-10 09:58:11    27.6638
2023-10-10 09:58:13    27.8218
2023-10-10 09:58:15    27.6523
2023-10-10 09:58:17    27.8056
2023-10-10 09:58:19    28.2105
2023-10-10 09:58:21    28.1261
2023-10-10 09:58:23     27.961
2023-10-10 09:58:25    28.2497
2023-10-10 09:58:27    27.7984
2023-10-10 09:58:29    28.2612
2023-10-10 09:58:31    28.4551
2023-10-10 09:58:33    28.3913
2023-10-10 09:58:35    28.6478
2023-10-10 09:58:37    28.5858
2023-10-10 09:58:39     28.501
2023-10-10 09:58:41     28.377
2023-10-10 09:58:43    28.2903
2023-10-10 09:58:45    28.7484
2023-10-10 09:58:47    29.0002
2023-10-10 09:58:49    28.2754
2023-10-10 09:58:51    27.8247
2023-10-10 09:58:53    28.1411
2023-10-10 09:58:55    27.8585
2023-10-10 09:58:57    27.5583
2023-10-10 09:58:59    27.9114
2023-10-10 09:59:01    27.6962
2023-10-10 09:59:03    28.2919
2023-10-10 09:59:05    28.0861
2023-10-10 09:59:07    28.0352
2023-10-10 09:59:09    28.2562
2023-10-10 09:59:11    27.6999
2023-10-10 09:59:13    27.7444
2023-10-10 09:59:15    27.5518
2023-10-10 09:59:17    27.3647
2023-10-10 09:59:19    27.4836
2023-10-10 09:59:21    27.2539
2023-10-10 09:59:23    27.5634
2023-10-10 09:59:25     27.805
2023-10-10 09:59:29    28.0245
2023-10-10 09:59:31     27.892
2023-10-10 09:59:33    27.7982
2023-10-10 09:59:35    27.6079
2023-10-10 09:59:37    27.8259
2023-10-10 09:59:39    27.8068
2023-10-10 09:59:43    27.8761
2023-10-10 09:59:45    27.5752
2023-10-10 09:59:47    28.0761
2023-10-10 09:59:49    27.6444
2023-10-10 09:59:51    27.9106
2023-10-10 09:59:53    27.9986
2023-10-10 09:59:55    28.2136
2023-10-10 09:59:57    28.2887
2023-10-10 09:59:59    27.9401
2023-10-10 10:00:01    28.0597
2023-10-10 10:00:03    27.6676
2023-10-10 10:00:07    28.0264
2023-10-10 10:00:09    27.7549
2023-10-10 10:00:11    28.3259
2023-10-10 10:00:13    28.2402
2023-10-10 10:00:15    28.0921
2023-10-10 10:00:17     27.874
2023-10-10 10:00:19    27.8493
2023-10-10 10:00:21    27.6505
2023-10-10 10:00:23    27.5875
2023-10-10 10:00:25    28.1038
2023-10-10 10:00:27    28.0671
2023-10-10 10:00:29    27.5284
2023-10-10 10:00:31    27.9297
2023-10-10 10:00:33    27.8411
2023-10-10 10:00:35    27.7747
2023-10-10 10:00:37    27.9882
2023-10-10 10:00:39     27.932
2023-10-10 10:00:41    27.5257
2023-10-10 10:00:43     27.691
2023-10-10 10:00:45    27.3869
2023-10-10 10:00:47    27.9469
2023-10-10 10:00:49    27.7289
2023-10-10 10:00:51      27.51
2023-10-10 10:00:53    27.8762
2023-10-10 10:00:55     27.917
2023-10-10 10:00:57    27.4749
2023-10-10 10:00:59    27.8167
2023-10-10 10:01:01     28.096
2023-10-10 10:01:03    27.8531
2023-10-10 10:01:05     27.984
2023-10-10 10:01:07    27.9044
2023-10-10 10:01:09    27.7258
2023-10-10 10:01:11    28.0035
2023-10-10 10:01:13    27.8173
2023-10-10 10:01:15    28.2867
2023-10-10 10:01:17    28.3523
2023-10-10 10:01:19    27.4424
2023-10-10 10:01:21    27.7804
2023-10-10 10:01:23    27.5926
2023-10-10 10:01:25     27.761
2023-10-10 10:01:27    27.7916
2023-10-10 10:01:29    28.1575
2023-10-10 10:01:31    27.9108
2023-10-10 10:01:33    27.5607
2023-10-10 10:01:35    28.1294
2023-10-10 10:01:37    28.1628
2023-10-10 10:01:39    28.2284
2023-10-10 10:01:41    27.7509
2023-10-10 10:01:43    27.6439
2023-10-10 10:01:45    27.6899
2023-10-10 10:01:47    27.8914
2023-10-10 10:01:49    27.8662
2023-10-10 10:01:53    27.5991
2023-10-10 10:01:55    27.5796
2023-10-10 10:01:57    27.4925
2023-10-10 10:01:59    27.3251
2023-10-10 10:02:01    28.3385
2023-10-10 10:02:03    27.6768
2023-10-10 10:02:05    27.6319
2023-10-10 10:02:07     27.478
2023-10-10 10:02:09    27.3092
2023-10-10 10:02:11     27.113
2023-10-10 10:02:13    26.8458
2023-10-10 10:02:15    26.5767
2023-10-10 10:02:17     26.972
2023-10-10 10:02:19    27.1878
2023-10-10 10:02:21    27.2712
2023-10-10 10:02:23    27.4671
2023-10-10 10:02:25    27.9104
2023-10-10 10:02:27    27.7983
2023-10-10 10:02:29    27.2594
2023-10-10 10:02:31    27.3789
2023-10-10 10:02:33    27.3226
2023-10-10 10:02:35    27.5579
2023-10-10 10:02:37    27.4082
2023-10-10 10:02:39    27.7615
2023-10-10 10:02:41    27.5688
2023-10-10 10:02:43    27.6694
2023-10-10 10:02:45    28.0299
2023-10-10 10:02:47    27.8666
2023-10-10 10:02:49    27.8944
2023-10-10 10:02:51    28.6433
2023-10-10 10:02:53    28.4464
2023-10-10 10:02:55    28.7356
2023-10-10 10:02:57    28.7928
2023-10-10 10:02:59    28.5783
2023-10-10 10:03:01    28.6365
2023-10-10 10:03:03    28.1256
2023-10-10 10:03:05     29.014
2023-10-10 10:03:07    28.6194
2023-10-10 10:03:09    28.4313
2023-10-10 10:03:11 -0.0339057
2023-10-10 10:03:45   0.491757
2023-10-10 10:03:47    2.12755
2023-10-10 10:03:49    2.50859
2023-10-10 10:03:51    5.79307
2023-10-10 10:03:53    7.77626
2023-10-10 10:03:55    10.6749
2023-10-10 10:03:57    14.3916
2023-10-10 10:03:59    16.5518
2023-10-10 10:04:01    18.8645
2023-10-10 10:04:03     22.724
2023-10-10 10:04:05    24.5512
2023-10-10 10:04:07    27.3103
2023-10-10 10:04:09    27.7122
2023-10-10 10:04:11    27.4659
2023-10-10 10:04:13    27.4818
2023-10-10 10:04:15    27.8285
2023-10-10 10:04:17     27.934
2023-10-10 10:04:19    28.0618
2023-10-10 10:04:21     28.431
2023-10-10 10:04:25    27.8488
2023-10-10 10:04:27     27.886
2023-10-10 10:04:29    28.6789
2023-10-10 10:04:31    28.1631
2023-10-10 10:04:33    28.3117
2023-10-10 10:04:35    28.4887
2023-10-10 10:04:37    28.0168
2023-10-10 10:04:39    27.7879
2023-10-10 10:04:41    27.8568
2023-10-10 10:04:43    27.5915
2023-10-10 10:04:45    27.8061
2023-10-10 10:04:47    27.9224
2023-10-10 10:04:49    28.0754
2023-10-10 10:04:51    27.7711
2023-10-10 10:04:53     27.908
2023-10-10 10:04:55    28.3537
2023-10-10 10:04:57    28.1265
2023-10-10 10:04:59    27.6886
2023-10-10 10:05:01    27.7324
2023-10-10 10:05:03    27.6059
2023-10-10 10:05:05    27.8712
2023-10-10 10:05:07    27.7552
2023-10-10 10:05:09    27.5897
2023-10-10 10:05:11     27.801
2023-10-10 10:05:13    27.6405
2023-10-10 10:05:15    27.7007
2023-10-10 10:05:17    27.9483
2023-10-10 10:05:19     27.996
2023-10-10 10:05:21    28.3404
2023-10-10 10:05:23    27.9805
2023-10-10 10:05:25    28.3052
2023-10-10 10:05:27    28.0764
2023-10-10 10:05:29    28.3754
2023-10-10 10:05:31    28.0098
2023-10-10 10:05:33    19.3389
2023-10-10 10:05:35  -0.033037
2023-10-10 10:05:55    1.44817
2023-10-10 10:05:57    2.24744
2023-10-10 10:05:59    3.11755
2023-10-10 10:06:01    6.26446
2023-10-10 10:06:03    9.04315
2023-10-10 10:06:05    10.9956
2023-10-10 10:06:07    15.0259
2023-10-10 10:06:09    17.6223
2023-10-10 10:06:11    19.6959
2023-10-10 10:06:13    24.0049
2023-10-10 10:06:15    25.2571
2023-10-10 10:06:17    26.2944
2023-10-10 10:06:19    28.1938
2023-10-10 10:06:21    27.9816
2023-10-10 10:06:23    28.3724
2023-10-10 10:06:25    28.0389
2023-10-10 10:06:27    28.1571
2023-10-10 10:06:29    27.5726
2023-10-10 10:06:31    27.7214
2023-10-10 10:06:33     27.764
2023-10-10 10:06:35    27.8203
2023-10-10 10:06:37    27.5875
2023-10-10 10:06:39    27.9225
2023-10-10 10:06:41    28.0944
2023-10-10 10:06:43    27.6484
2023-10-10 10:06:45    27.5629
2023-10-10 10:06:47    27.5986
2023-10-10 10:06:49    27.7571
2023-10-10 10:06:53    28.0619
2023-10-10 10:06:55    28.0738
2023-10-10 10:06:57    27.8948
2023-10-10 10:06:59    27.6708
2023-10-10 10:07:01    27.9412
2023-10-10 10:07:03    27.8697
2023-10-10 10:07:05    27.3206
2023-10-10 10:07:09    27.1805
2023-10-10 10:07:11    27.2082
2023-10-10 10:07:13    27.1588
2023-10-10 10:07:15    27.5855
2023-10-10 10:07:17    27.6751
2023-10-10 10:07:19    27.7216
2023-10-10 10:07:21    27.6006
2023-10-10 10:07:23    27.5473
2023-10-10 10:07:27    27.6047
2023-10-10 10:07:29    27.7378
2023-10-10 10:07:31    27.9943
2023-10-10 10:07:33    27.9334
2023-10-10 10:07:35    27.8325
2023-10-10 10:07:37    28.1417
2023-10-10 10:07:39    28.2616
2023-10-10 10:07:41    28.0297
2023-10-10 10:07:43    28.0691
2023-10-10 10:07:45    27.9005
2023-10-10 10:07:47    28.2258
2023-10-10 10:07:49    27.9419
2023-10-10 10:07:51    28.2669
2023-10-10 10:07:53    27.8509
2023-10-10 10:07:55    27.7435
2023-10-10 10:07:57    28.2819
2023-10-10 10:07:59    27.9854
2023-10-10 10:08:01    28.0527
2023-10-10 10:08:03    28.1715
2023-10-10 10:08:05    28.0921
2023-10-10 10:08:07    28.3683
2023-10-10 10:08:09    28.0598
2023-10-10 10:08:11    28.5987
2023-10-10 10:08:13    28.2257
2023-10-10 10:08:15    28.0686
2023-10-10 10:08:19     28.144
2023-10-10 10:08:21    28.0435
2023-10-10 10:08:23      27.51
2023-10-10 10:08:25    27.9943
2023-10-10 10:08:27    28.3672
2023-10-10 10:08:29    27.9267
2023-10-10 10:08:31    27.7983
2023-10-10 10:08:33    27.7196
2023-10-10 10:08:35     28.011
2023-10-10 10:08:37    27.3078
2023-10-10 10:08:39    27.1667
2023-10-10 10:08:41    27.1253
2023-10-10 10:08:43    27.0315
2023-10-10 10:08:45    27.0842
2023-10-10 10:08:47    27.3662
2023-10-10 10:08:49    27.7889
2023-10-10 10:08:51    27.9299
2023-10-10 10:08:53    27.9493
2023-10-10 10:08:55    27.4208
2023-10-10 10:08:57    27.5179
2023-10-10 10:08:59    28.2254
2023-10-10 10:09:01    28.1417
2023-10-10 10:09:03    27.9322
2023-10-10 10:09:05    27.6144
2023-10-10 10:09:07    28.1352
2023-10-10 10:09:09    27.7509
2023-10-10 10:09:11    28.0662
2023-10-10 10:09:15    27.8998
2023-10-10 10:09:17    27.9184
2023-10-10 10:09:19    28.0571
2023-10-10 10:09:21    27.8118
2023-10-10 10:09:23    28.2963
2023-10-10 10:09:25    27.8156
2023-10-10 10:09:27    27.9638
2023-10-10 10:09:29    27.6756
2023-10-10 10:09:31    27.6959
2023-10-10 10:09:33    27.3471
2023-10-10 10:09:35    27.6679
2023-10-10 10:09:37    27.6072
2023-10-10 10:09:39    27.5301
2023-10-10 10:09:41    27.2641
2023-10-10 10:09:43    27.6485
2023-10-10 10:09:45    28.0866
2023-10-10 10:09:47    28.1513
2023-10-10 10:09:49    28.1221
2023-10-10 10:09:51    28.2474
2023-10-10 10:09:53    28.0476
2023-10-10 10:09:55    28.1545
2023-10-10 10:09:57    27.8365
2023-10-10 10:09:59    28.3377
2023-10-10 10:10:01    27.9726
2023-10-10 10:10:03    27.6165
2023-10-10 10:10:05    28.4155
2023-10-10 10:10:07    28.7905
2023-10-10 10:10:09    28.1143
2023-10-10 10:10:11    27.9533
2023-10-10 10:10:13    28.0082
2023-10-10 10:10:15    27.6916
2023-10-10 10:10:17    27.3135
2023-10-10 10:10:19    27.6236
2023-10-10 10:10:21    27.4182
2023-10-10 10:10:23     27.231
2023-10-10 10:10:25    27.8923
2023-10-10 10:10:27    28.0332
2023-10-10 10:10:29    27.7152
2023-10-10 10:10:31    28.3698
2023-10-10 10:10:33     28.083
2023-10-10 10:10:35    27.9867
2023-10-10 10:10:37    28.0086
2023-10-10 10:10:39    28.2722
2023-10-10 10:10:41    28.3884
2023-10-10 10:10:43    28.1288
2023-10-10 10:10:45    27.2129
2023-10-10 10:10:47    27.5136
2023-10-10 10:10:49    27.3869
2023-10-10 10:10:51     27.608
2023-10-10 10:10:53    27.5513
2023-10-10 10:10:55      27.49
2023-10-10 10:10:57    27.5157
2023-10-10 10:10:59    27.7394
2023-10-10 10:11:01    28.1249
2023-10-10 10:11:03    28.2645
2023-10-10 10:11:05    27.9957
2023-10-10 10:11:07    28.0706
2023-10-10 10:11:09    27.9628
2023-10-10 10:11:11    27.5879
2023-10-10 10:11:13    27.9881
2023-10-10 10:11:15    27.6951
2023-10-10 10:11:17    27.9058
2023-10-10 10:11:19    27.3507
2023-10-10 10:11:23     27.936
2023-10-10 10:11:25     27.759
2023-10-10 10:11:27    27.9313
2023-10-10 10:11:29    27.7405
2023-10-10 10:11:31    28.1766
2023-10-10 10:11:33    28.2383
2023-10-10 10:11:35    27.3515
2023-10-10 10:11:37    27.7027
2023-10-10 10:11:39    27.3638
2023-10-10 10:11:41    27.9058
2023-10-10 10:11:43    28.3737
2023-10-10 10:11:45    28.2259
2023-10-10 10:11:47      28.08
2023-10-10 10:11:49    27.9894
2023-10-10 10:11:51    27.7879
2023-10-10 10:11:53  0.0459892
2023-10-10 10:11:55 -0.0327723
2023-10-10 10:12:11    1.50613
2023-10-10 10:12:13    2.40823
2023-10-10 10:12:15   0.334627
2023-10-10 10:12:17 -0.0318041
2023-10-10 10:12:43   0.927882
2023-10-10 10:12:45    1.94437
2023-10-10 10:12:47    2.41392
2023-10-10 10:12:49    5.09922
2023-10-10 10:12:51    6.95636
2023-10-10 10:12:53    10.3657
2023-10-10 10:12:55    13.8278
2023-10-10 10:12:57    15.9344
2023-10-10 10:12:59    19.0254
2023-10-10 10:13:01    21.6933
2023-10-10 10:13:03    23.4354
2023-10-10 10:13:05    27.2358
2023-10-10 10:13:07    27.5024
2023-10-10 10:13:09     27.348
2023-10-10 10:13:11    27.6482
2023-10-10 10:13:13    28.1645
2023-10-10 10:13:15    28.0208
2023-10-10 10:13:17    28.4751
2023-10-10 10:13:19    27.6861
2023-10-10 10:13:21    27.6732
2023-10-10 10:13:23    28.0863
2023-10-10 10:13:25    27.6891
2023-10-10 10:13:27    27.8454
2023-10-10 10:13:31    27.5359
2023-10-10 10:13:33     27.507
2023-10-10 10:13:35    27.9258
2023-10-10 10:13:37    28.3684
2023-10-10 10:13:39    28.1983
2023-10-10 10:13:41    28.0065
2023-10-10 10:13:43    27.4648
2023-10-10 10:13:45    27.5826
2023-10-10 10:13:47    27.7096
2023-10-10 10:13:49    27.5488
2023-10-10 10:13:51    27.3524
2023-10-10 10:13:53     27.266
2023-10-10 10:13:55     27.368
2023-10-10 10:13:57    26.9922
2023-10-10 10:13:59    27.1708
2023-10-10 10:14:01    27.2329
2023-10-10 10:14:05     27.281
2023-10-10 10:14:07    26.9707
2023-10-10 10:14:09    27.8969
2023-10-10 10:14:11    28.3159
2023-10-10 10:14:13    28.1666
2023-10-10 10:14:15    28.2855
2023-10-10 10:14:17    28.4659
2023-10-10 10:14:19    28.0252
2023-10-10 10:14:21    28.0889
2023-10-10 10:14:23    27.8548
2023-10-10 10:14:25    28.0287
2023-10-10 10:14:27    28.1122
2023-10-10 10:14:29    27.8366
2023-10-10 10:14:31    27.8183
2023-10-10 10:14:33     27.792
2023-10-10 10:14:35    27.5893
2023-10-10 10:14:37    27.4283
2023-10-10 10:14:39    27.2305
2023-10-10 10:14:41    27.3875
2023-10-10 10:14:43    27.1605
2023-10-10 10:14:45    27.2308
2023-10-10 10:14:47     27.265
2023-10-10 10:14:49    27.4957
2023-10-10 10:14:51    27.8243
2023-10-10 10:14:53    28.0865
2023-10-10 10:14:55    27.7331
2023-10-10 10:14:57    27.6235
2023-10-10 10:14:59    27.4689
2023-10-10 10:15:01     27.389
2023-10-10 10:15:03    27.3483
2023-10-10 10:15:05    27.7484
2023-10-10 10:15:07    27.7649
2023-10-10 10:15:09    27.8637
2023-10-10 10:15:13    27.9369
2023-10-10 10:15:15    28.0427
2023-10-10 10:15:17    28.0777
2023-10-10 10:15:19    27.7509
2023-10-10 10:15:21     27.776
2023-10-10 10:15:23    27.3126
2023-10-10 10:15:25    27.4017
2023-10-10 10:15:27     27.087
2023-10-10 10:15:29    27.0279
2023-10-10 10:15:31    27.3548
2023-10-10 10:15:33    27.8132
2023-10-10 10:15:35    28.1551
2023-10-10 10:15:37    27.7762
2023-10-10 10:15:39    28.2159
2023-10-10 10:15:41     27.817
2023-10-10 10:15:43    27.5258
2023-10-10 10:15:45    27.7996
2023-10-10 10:15:47    27.3813
2023-10-10 10:15:49    27.4467
2023-10-10 10:15:53    27.6099
2023-10-10 10:15:55    27.3723
2023-10-10 10:15:57    28.1541
2023-10-10 10:15:59    28.4535
2023-10-10 10:16:01    28.0371
2023-10-10 10:16:03    27.9947
2023-10-10 10:16:05    27.8833
2023-10-10 10:16:07    27.6994
2023-10-10 10:16:09     27.568
2023-10-10 10:16:11     27.723
2023-10-10 10:16:13    28.3077
2023-10-10 10:16:15    27.5772
2023-10-10 10:16:17    27.7294
2023-10-10 10:16:19    27.3187
2023-10-10 10:16:21    27.4678
2023-10-10 10:16:23    27.4869
2023-10-10 10:16:25    27.6425
2023-10-10 10:16:27    27.6964
2023-10-10 10:16:29    27.6231
2023-10-10 10:16:31    27.4803
2023-10-10 10:16:33    27.7191
2023-10-10 10:16:35    27.8371
2023-10-10 10:16:37    27.4768
2023-10-10 10:16:39    28.0762
2023-10-10 10:16:41    27.9339
2023-10-10 10:16:43    28.1859
2023-10-10 10:16:47    27.5144
2023-10-10 10:16:49    27.5574
2023-10-10 10:16:51    28.0583
2023-10-10 10:16:53    27.5777
2023-10-10 10:16:55     27.519
2023-10-10 10:16:57    28.0797
2023-10-10 10:16:59    28.3015
2023-10-10 10:17:01     27.902
2023-10-10 10:17:03    27.3707
2023-10-10 10:17:05    27.3361
2023-10-10 10:17:07    27.1607
2023-10-10 10:17:09    27.4143
2023-10-10 10:17:11    27.3431
2023-10-10 10:17:13    27.0405
2023-10-10 10:17:15    27.2125
2023-10-10 10:17:17    27.0955
2023-10-10 10:17:21    27.4271
2023-10-10 10:17:23    27.6775
2023-10-10 10:17:25    27.9142
2023-10-10 10:17:27    27.8741
2023-10-10 10:17:29    27.9437
2023-10-10 10:17:31    28.0023
2023-10-10 10:17:33     28.021
2023-10-10 10:17:35    28.1313
2023-10-10 10:17:37    28.0627
2023-10-10 10:17:39    27.9241
2023-10-10 10:17:41    28.1903
2023-10-10 10:17:43    28.0049
2023-10-10 10:17:45    27.7858
2023-10-10 10:17:47    28.1166
2023-10-10 10:17:49    27.8447
2023-10-10 10:17:51    28.2133
2023-10-10 10:17:53    27.8403
2023-10-10 10:17:55    28.2333
2023-10-10 10:17:57    28.3769
2023-10-10 10:17:59    27.8944
2023-10-10 10:18:01    27.8411
2023-10-10 10:18:03    28.0521
2023-10-10 10:18:05    28.1763
2023-10-10 10:18:07    27.7079
2023-10-10 10:18:09    27.9766
2023-10-10 10:18:11    27.7239
2023-10-10 10:18:13    27.8135
2023-10-10 10:18:15    27.4532
2023-10-10 10:18:17    27.4749
2023-10-10 10:18:19    27.5864
2023-10-10 10:18:21    27.9096
2023-10-10 10:18:23    27.8281
2023-10-10 10:18:25     27.847
2023-10-10 10:18:27    27.8087
2023-10-10 10:18:29    27.6103
2023-10-10 10:18:31    27.8646
2023-10-10 10:18:33    27.5818
2023-10-10 10:18:35    27.6313
2023-10-10 10:18:37    27.5379
2023-10-10 10:18:39    27.7506
2023-10-10 10:18:41    27.6805
2023-10-10 10:18:43    27.5822
2023-10-10 10:18:45    27.8989
2023-10-10 10:18:47    28.1449
2023-10-10 10:18:49    28.4921
2023-10-10 10:18:51    28.3848
2023-10-10 10:18:53    28.0544
2023-10-10 10:18:55    28.0405
2023-10-10 10:18:57    27.5606
2023-10-10 10:18:59    27.7054
2023-10-10 10:19:01    27.7594
2023-10-10 10:19:03    27.8789
2023-10-10 10:19:05    27.2422
2023-10-10 10:19:09    27.3533
2023-10-10 10:19:11    27.4312
2023-10-10 10:19:13     27.812
2023-10-10 10:19:15    27.4886
2023-10-10 10:19:17    27.8239
2023-10-10 10:19:19    27.9218
2023-10-10 10:19:21     27.875
2023-10-10 10:19:23    27.5252
2023-10-10 10:19:25    27.6529
2023-10-10 10:19:27    27.5776
2023-10-10 10:19:29    27.6681
2023-10-10 10:19:31    27.7835
2023-10-10 10:19:33    28.2958
2023-10-10 10:19:35    27.6688
2023-10-10 10:19:37    27.8475
2023-10-10 10:19:39     27.484
2023-10-10 10:19:41    27.5201
2023-10-10 10:19:45    27.5566
2023-10-10 10:19:47    27.9642
2023-10-10 10:19:49    27.7163
2023-10-10 10:19:51    27.7412
2023-10-10 10:19:53    27.5338
2023-10-10 10:19:55    27.8276
2023-10-10 10:19:57    27.6913
2023-10-10 10:19:59    27.4596
2023-10-10 10:20:01    28.1651
2023-10-10 10:20:03     28.047
2023-10-10 10:20:05     28.113
2023-10-10 10:20:07    28.2395
2023-10-10 10:20:09    28.3008
2023-10-10 10:20:11    28.1759
2023-10-10 10:20:13    28.2687
2023-10-10 10:20:15    28.2949
2023-10-10 10:20:17    27.8841
2023-10-10 10:20:19     28.219
2023-10-10 10:20:21    27.9131
2023-10-10 10:20:23    27.3066
2023-10-10 10:20:25    27.6285
2023-10-10 10:20:27    27.1521
2023-10-10 10:20:29     26.994
2023-10-10 10:20:31    27.5114
2023-10-10 10:20:33    27.3873
2023-10-10 10:20:35    27.2982
2023-10-10 10:20:37    27.2063
2023-10-10 10:20:39    26.8724
2023-10-10 10:20:41    27.2548
2023-10-10 10:20:43    27.3676
2023-10-10 10:20:45    27.5402
2023-10-10 10:20:47    27.4732
2023-10-10 10:20:49    27.5608
2023-10-10 10:20:51    27.4119
2023-10-10 10:20:53     28.462
2023-10-10 10:20:55    28.3295
2023-10-10 10:20:57    28.1636
2023-10-10 10:20:59    28.7038
2023-10-10 10:21:01    28.3657
2023-10-10 10:21:03    28.2525
2023-10-10 10:21:05    28.4216
2023-10-10 10:21:07    28.6472
2023-10-10 10:21:09    28.5227
2023-10-10 10:21:11    28.6093
2023-10-10 10:21:13    27.4945
2023-10-10 10:21:15    27.2957
2023-10-10 10:21:17     27.053
2023-10-10 10:21:19    27.1611
2023-10-10 10:21:21    27.3703
2023-10-10 10:21:23    27.3519
2023-10-10 10:21:25    27.5114
2023-10-10 10:21:27    27.7997
2023-10-10 10:21:29    27.8285
2023-10-10 10:21:31    27.6148
2023-10-10 10:21:33    27.5228
2023-10-10 10:21:35    27.8244
2023-10-10 10:21:37    27.8589
2023-10-10 10:21:39     28.166
2023-10-10 10:21:41    27.4005
2023-10-10 10:21:43    27.8414
2023-10-10 10:21:45    28.5505
2023-10-10 10:21:47    27.8249
2023-10-10 10:21:49    28.5625
2023-10-10 10:21:51    28.7215
2023-10-10 10:21:53    28.5521
2023-10-10 10:21:55    28.6658
2023-10-10 10:21:57    22.5114
2023-10-10 10:21:59  -0.031978
2023-10-10 10:22:09    1.69517
2023-10-10 10:22:11    2.40409
2023-10-10 10:22:13     3.8378
2023-10-10 10:22:15    0.54784
2023-10-10 10:22:17 -0.0323294
2023-10-10 10:23:15    1.02376
2023-10-10 10:23:17    2.00285
2023-10-10 10:23:19    2.40904
2023-10-10 10:23:21    5.32487
2023-10-10 10:23:23    7.36983
2023-10-10 10:23:25     10.412
2023-10-10 10:23:27    13.9242
2023-10-10 10:23:29    15.9847
2023-10-10 10:23:31    19.0734
2023-10-10 10:23:33    22.2053
2023-10-10 10:23:35    24.7123
2023-10-10 10:23:37    26.4067
2023-10-10 10:23:39    26.9242
2023-10-10 10:23:41    26.6303
2023-10-10 10:23:43    26.6719
2023-10-10 10:23:45    27.3709
2023-10-10 10:23:47    27.5186
2023-10-10 10:23:49    27.5425
2023-10-10 10:23:51    27.3339
2023-10-10 10:23:53    27.3024
2023-10-10 10:23:57    27.4874
2023-10-10 10:23:59    27.3489
2023-10-10 10:24:01    27.9004
2023-10-10 10:24:03    28.0695
2023-10-10 10:24:05    28.3864
2023-10-10 10:24:07     28.014
2023-10-10 10:24:09    27.7117
2023-10-10 10:24:11    28.1039
2023-10-10 10:24:13    22.5384
2023-10-10 10:24:15 -0.0325038
2023-10-10 10:24:29   0.863519
2023-10-10 10:24:31    2.14881
2023-10-10 10:24:33    2.57716
2023-10-10 10:24:35    6.05154
2023-10-10 10:24:37    8.39426
2023-10-10 10:24:39    10.3692
2023-10-10 10:24:41    15.3129
2023-10-10 10:24:43    16.8719
2023-10-10 10:24:45    19.0604
2023-10-10 10:24:47    23.5327
2023-10-10 10:24:49    25.0032
2023-10-10 10:24:51    26.7228
2023-10-10 10:24:53    27.7239
2023-10-10 10:24:55    28.1964
2023-10-10 10:24:57    27.8071
2023-10-10 10:24:59    28.0648
2023-10-10 10:25:01    27.8562
2023-10-10 10:25:03     27.537
2023-10-10 10:25:05    27.4381
2023-10-10 10:25:07    27.9195
2023-10-10 10:25:09    27.6754
2023-10-10 10:25:11    27.6149
2023-10-10 10:25:15     27.799
2023-10-10 10:25:17    28.0585
2023-10-10 10:25:19    27.6039
2023-10-10 10:25:21    27.5223
2023-10-10 10:25:23    27.4825
2023-10-10 10:25:25    27.3592
2023-10-10 10:25:27    27.9476
2023-10-10 10:25:29    27.7139
2023-10-10 10:25:31    27.7541
2023-10-10 10:25:33    27.9066
2023-10-10 10:25:35    27.6856
2023-10-10 10:25:37    27.3573
2023-10-10 10:25:39    27.0196
2023-10-10 10:25:41    27.5269
2023-10-10 10:25:43    27.2741
2023-10-10 10:25:45    27.3319
2023-10-10 10:25:47    27.4972
2023-10-10 10:25:49    27.5871
2023-10-10 10:25:51    27.7467
2023-10-10 10:25:53     27.682
2023-10-10 10:25:55    28.1879
2023-10-10 10:25:57    27.6319
2023-10-10 10:25:59    27.8225
2023-10-10 10:26:01    27.4677
2023-10-10 10:26:03    27.8878
2023-10-10 10:26:05    27.8441
2023-10-10 10:26:07    27.8905
2023-10-10 10:26:09    28.0162
2023-10-10 10:26:11    27.6656
2023-10-10 10:26:13    27.8379
2023-10-10 10:26:15    27.7109
2023-10-10 10:26:17    27.9493
2023-10-10 10:26:19    28.2337
2023-10-10 10:26:21    27.5192
2023-10-10 10:26:23    27.5818
2023-10-10 10:26:25    27.6081
2023-10-10 10:26:27    27.4987
2023-10-10 10:26:29    27.7635
2023-10-10 10:26:31    27.6165
2023-10-10 10:26:33     27.773
2023-10-10 10:26:35     28.196
2023-10-10 10:26:37     28.141
2023-10-10 10:26:39    27.9856
2023-10-10 10:26:41       27.8
2023-10-10 10:26:43    27.9722
2023-10-10 10:26:45    27.9532
2023-10-10 10:26:47    28.0571
2023-10-10 10:26:49    27.8063
2023-10-10 10:26:51    27.9006
2023-10-10 10:26:53    27.9122
2023-10-10 10:26:55    27.8812
2023-10-10 10:26:57    28.1372
2023-10-10 10:26:59    27.7968
2023-10-10 10:27:01    27.6815
